x,y
-641.5137330475044,-1240.7137835985604
-612.1839376295512,-1258.7815096387371
-582.9086626181083,-1276.4513518128172
-554.2167972211761,-1295.9683606006367
-525.4757036118003,-1316.2343436537749
-495.33001441003495,-1337.2076042352417
-466.2748521419776,-1355.5478642452936
-434.75770696665154,-1373.8510604258015
-405.04228855557756,-1394.101433534038
-372.9954491832108,-1416.9798719066603
-210.34882336244257,-1314.52650601273
-176.28138567040028,-1314.4823831326626
-147.29861462553558,-1335.4008267667793
-116.19328334805394,-1354.274596750895
-84.555172458162,-1371.1453188158323
-51.54678844570858,-1390.7950931395083
-18.43571657505855,-1412.87972749076
15.338631178736243,-1436.4181063999308
51.83753429893237,-1459.829932744841
88.20096017776841,-1487.6376081303267
126.26263979233151,-1513.7432892642898
164.44721372644153,-1539.7432785687392
204.94498331493955,-1569.4250910171022
248.05079099622736,-1593.8129768219815
292.9218669320144,-1622.012590078469
341.0676327001568,-1657.5231317916232
389.7202135476254,-1691.9462809594143
440.88736162806543,-1725.824410783624
557.1381752503429,-1809.6793372525196
661.4876999317418,-1829.5912857354274
695.2659614990088,-1786.2071003332337
733.9741479609936,-1755.48839717753
763.960137441237,-1710.662783368121
800.3639476246321,-1678.9930170619277
846.9843453925736,-1668.8708064616367
886.761970545267,-1646.9436716520315
1022.4021346780173,-1690.9375727701579
1050.3596044453082,-1645.6077187013602
1080.532703112556,-1603.6951518303824
1101.7379036624995,-1549.7986455128166
1116.1547613506614,-1492.8812908983246
1139.6950491606863,-1449.631399673248
1165.660585472737,-1408.450731113927
1189.1649650594695,-1367.8607150858272
1213.4647390007501,-1327.7819435817921
1237.363270416704,-1290.3418924934888
1264.7541603277664,-1255.711740979436
1291.011330660654,-1220.3450307621233
1311.4495230215146,-1177.5000630856214
1334.456322042121,-1142.1552322525233
1359.391857148233,-1105.6373009351112
1380.0786782236098,-1066.6728197589803
1405.9204627004774,-1031.9513809090406
1430.0019547290733,-996.5658078978173
1454.4988690567836,-960.9129005339335
1487.4329480432523,-933.3162513721486
1513.8781630249496,-896.6678077840221
1531.6711832367525,-858.7894890146982
1555.3761692971882,-823.1190888822858
1577.1026325532926,-784.6206321487309
1606.5284541144608,-750.6543070019654
1644.7180517345632,-721.4697015803661
1680.116529973246,-687.270695003547
1197.5438827037526,-255.51692507311634
1214.6939779494849,-228.50501073993226
1233.0957832325043,-201.80445826149753
1252.086985224659,-173.13053292537532
1272.3143725385733,-144.55582807959289
1290.8237348746793,-115.71553691783815
1310.9641689736256,-85.5102927564343
1336.8530157275982,-55.38965914344047
1357.313130454726,-22.52367410508734
1374.4701779852794,9.054271318785634
1394.787832049784,44.57750066865542
1420.5238928215497,79.55773012794131
1447.3623718025558,115.95759867330977
1471.4727519322298,153.90968234971623
1498.2965924100824,193.57914059199476
1527.3836779820715,234.30036861678136
1555.1166963706198,276.46394099290654
1580.622516065253,320.3045803724154
1581.2051879628955,361.4888014298983
1587.2084109350149,402.71045461614835
1621.2672683302885,453.50269529611825
1699.5761671572277,564.1156038713585
1736.6132995232379,623.0563761964188
1434.1584983178761,641.8846969687111
1398.3891328273385,668.0066584177172
1366.8648067801846,694.6482293116198
1339.724567054422,722.7607812622662
1314.8907590359336,753.023807261036
1285.315849595947,776.6699616165475
1251.9376601986912,800.529883874566
1223.0027140428906,825.0011660256753
1194.3852484768183,850.0587498643661
1165.7998212448063,873.0996660093151
1137.837799373613,897.5804726132436
1110.7741175330323,920.3190261092691
1082.179993266996,943.9186734950446
1050.7355408861922,961.8498183805002
778.8290658175455,874.1171824977298
669.5158555664297,832.4101042425854
644.8540920521506,844.7489345738155
623.9848322164943,858.4255888915204
601.3000459322936,874.4654465796928
580.9753745793948,887.7998727935998
558.2747336080259,902.247372850089
537.3534957081989,918.0497171450894
517.7370843230959,934.1157912789074
495.3572233523587,950.4047999524421
475.77706393317595,966.2117704908829
455.54719967243165,984.7343544685571
430.553558175145,997.0053327554082
406.2182328484665,1005.5481079000989
383.20489471151166,1018.2818905731061
358.00977914503164,1031.6457715885456
336.12228056098564,1045.287430571363
311.98053441990373,1060.8257202024615
287.1692776084483,1076.6089673125716
264.7300980686749,1092.3799591609825
1038.7364298448529,-1662.1151071189893
1066.9626479616097,-1617.5493100226497
1095.204626479976,-1574.8682131012918
1119.5565828629904,-1525.8274174257535
1136.1904201476013,-1471.3776976578165
1158.5611337739183,-1426.5556988104224
1181.9643464626897,-1382.9789753250145
1205.0248588319494,-1341.837299972333
1231.3764242507525,-1307.4127511231602
1257.6245093675207,-1269.1950819074675
1282.336512291767,-1234.1487478190736
1305.3750273633939,-1195.3643954610736
1324.2026405065017,-1154.7884511353623
1346.6765346101242,-1116.7867124614559
1371.3227087082348,-1081.5434704999652
1394.5899898059865,-1043.0441075682938
1418.3309067648038,-1009.2313914141445
1446.2527741819142,-975.9638700644185
1478.9186698620856,-944.8939453363851
1502.3038413938054,-908.703048654188
1522.4361785276271,-870.0289261341802
1547.4863462688763,-836.2816559696878
1569.0929428457987,-797.763999696346
1599.493702661826,-764.9502566475562
1633.9808810846343,-732.729174217788
1664.6526481448923,-698.4691285405517
1670.6368326171496,-653.7649222028803
1210.8098111410213,-239.40063438647056
1229.7971660911526,-210.90043331906708
1247.6131508481476,-183.2550840515949
1265.4627899199722,-155.65644004653367
1284.4727351866059,-127.14304960256182
1304.9073883293613,-96.89663504707146
1327.385061143377,-65.49732401703936
1348.8272962813198,-33.7711016465974
1368.998831453722,-1.7887085686849613
1389.624742346279,32.29667876172917
1412.422847616701,66.76600579883097
1437.5105220855953,103.75481383145137
1462.4393610468048,141.30349521867225
1488.75678721194,179.1744360403638
1516.7479824070087,219.16160216668555
1544.218866185531,263.2685763942844
1572.8780779608364,305.38437152255375
1585.3790127515979,349.75081976568526
1587.7267356061443,391.36476021923164
1651.8288125220793,491.84735855943904
1689.7314448170405,547.6054299370275
1727.4369074961555,607.0607305864208
1440.8929811155126,634.1060474968295
1407.7410685595316,659.3446245256481
1376.5148908781123,688.278835350048
1349.833301578134,714.9869285173501
1324.7165636577824,744.8262136033588
1294.4370400897285,770.2089403166794
1260.5326588134817,793.5160150019748
1231.129484265264,816.9005098374865
1201.59837538736,842.4473836783261
1174.6336349496141,865.8212206599334
1145.52508227462,888.5647688152648
1118.3369194027728,912.3009904635181
1089.7796496842088,937.0527613929555
1058.2211293638293,953.9814483877252
1030.690361127327,977.132254088064
785.9021663754266,869.1121028880056
677.1276910818569,829.7825558362583
652.3457703123071,841.1927519633313
630.5521437608257,855.1667930869551
608.2334601033683,870.2672695848582
585.6579839845332,884.4180506384819
564.7778949768813,898.4862224015918
543.0756030334031,913.513246696459
522.7225939119331,928.7540860281479
501.5076439381698,945.1931459080657
480.61823204271116,962.1363546962242
463.02092331576824,986.7682729860205
439.81354946792686,998.9676129406915
410.3764639477082,1001.6972635670796
387.10453393085896,1014.3979210892402
365.2463462778494,1028.0447979201497
341.0786535438216,1043.1546395893247
317.81943772537636,1058.3079915619676
294.44922895234436,1073.344609885087
270.0099110606978,1089.5415999074996
245.92904490006828,1106.7556041758
222.1377974730445,1123.5000495922664
196.72021732077303,1139.646175835846
171.00030324542797,1155.4145993062282
143.83047547364885,1171.9570627053808
118.58280249640049,1191.3629511832655
90.59635116307592,1211.116241801726
61.32569846518496,1229.221184818972
33.63189973248491,1248.046932338838
1.6570705933051635,1268.248917451558
-28.90686436199625,1289.1759550940892
-60.62396571555552,1312.851018692113
-94.41958624336215,1338.6743225047803
-129.5194594111879,1359.8458403928857
-164.7920619348615,1381.9593477462558
-202.0011589849173,1408.8421111922905
-242.7234577615074,1437.9076415237168
-284.37990771853055,1468.9765588960227
-326.6857174924335,1498.2985990737807
-372.30003262764507,1528.306803526522
-418.7661407859937,1560.7981673910324
-524.9828921307318,1638.1858946621571
-1403.9534969488031,2290.7509993242884
-1439.310722309034,2225.3560854717716
-1479.570554117593,2167.6879907837656
-1455.3541619154141,1921.2624302513914
-1496.3013838017441,1877.7335191216523
-1533.1194662757516,1828.9141456411653
-1568.1218811167541,1780.0460186362745
-1604.2217427745761,1729.5530058397464
-1628.9798299215126,1672.9165292114485
-1660.6070333644825,1623.696563628935
-1691.656320194172,1575.5909865339777
-1721.7698581494876,1526.469637944985
-1760.264051455519,1484.2428100393151
-1798.1021670397108,1443.7675009803677
-1825.622256779972,1392.7912399385636
-1837.1051168927975,1329.988266672417
-1861.9621431106448,1281.778930870224
-1907.9303084152202,1245.537710481141
-1944.629443295038,1201.753855109286
-2127.784974026178,1177.775489772315
-2165.0485219454927,1130.6507628890706
-2166.116505490628,1064.3878685146085
-2245.5627841257906,902.135124329625
-2304.0294557845336,859.8597730893254
-2348.096777352131,812.6648058631157
-2382.5772886876643,759.6552020026841
-2417.253457598772,705.1309961466602
-2453.7728151141696,652.3189187864186
-2517.295008274988,538.5061780646794
-2569.1746114336233,484.7185430380081
-2178.2683945253875,-80.35461350657584
-1929.6833198385968,-218.37189639853227
-1915.7863605007735,-262.96707668299393
-1903.4893293896423,-309.58136717149114
-1905.3921669968777,-358.09531195890025
-1482.025154434188,-685.7772536504264
-1442.9671318737026,-710.7166146448106
-1407.391702013351,-737.1398507772883
-1370.7802669971015,-763.3626003488483
-1333.5391397551468,-784.6374482785686
-1296.662159795476,-807.8906521643453
-1262.27606411004,-829.1647607531729
-1229.3677638385955,-852.449940603254
-1196.8082020606291,-873.632182317252
-1164.302421093966,-894.5154748436327
-1131.8608832998061,-916.6696192499144
-1298.7001117914745,-1272.2036077738549
-1262.2142826110223,-1297.969704874787
-1225.054999824151,-1323.2349790970043
-1188.4844401384466,-1347.1885486259162
-1150.2983489394335,-1371.7903523961718
-1111.9217235389945,-1394.1343705762629
-1074.7866826816132,-1419.198241695026
-1038.8149915550543,-1442.348662189719
-1001.4587889963196,-1466.7161599784824
-973.1832005114208,-1500.548802352775
-692.3703489138536,-1202.4057343280215
-662.917526528682,-1220.3142691622902
-634.2574945942928,-1240.7899421541788
-608.0247008104618,-1261.6283974310138
-580.0097326323854,-1282.1627324765404
-550.7072418824432,-1301.5364367693408
-521.5290397528718,-1321.0289637984656
-490.41505900115084,-1341.9462106973206
-461.880436468475,-1359.692046901684
-430.6069523129691,-1379.0867322687636
-399.4080315001247,-1400.4061149799352
-368.0011651637432,-1420.0930048550085
-338.5322026706492,-1445.1276795684728
-203.23603125072643,-1309.0674841662876
-171.69428466383388,-1318.6190257666444
-141.71418683070328,-1338.5189909937446
-110.81589821188606,-1356.9827142242796
-78.68030314305469,-1373.7486705716285
-46.33245052528603,-1394.4805005909268
-11.91307659514504,-1418.6999827680404
23.28658312160236,-1442.061995042696
59.26651729684139,-1465.5521288673096
94.99881715604641,-1491.7281210860617
133.4351981562674,-1519.4020568608553
173.41992183525312,-1547.5635990842684
214.83096447554487,-1574.6628906539036
259.22888862184834,-1602.163968919499
303.95118208472314,-1634.478488359299
352.0099216848325,-1669.0332763415588
401.94912045486893,-1704.4980102850097
523.2228095436768,-1820.5551225033594
570.5308952016002,-1812.5795320814093
706.481766826206,-1781.8007957238435
737.9315975710189,-1732.925043764526
763.7274068319342,-1679.2328637070468
805.6893078643466,-1662.0089467849052
853.672815804228,-1655.058242496886
895.7782480259751,-1631.512455626225
1030.7260515084404,-1679.7200270407625
1058.043717501302,-1632.938013017036
1084.953691446806,-1588.612460581859
1106.2372070988129,-1537.3598282868647
1125.425943300943,-1481.511625383069
1147.939007470216,-1438.9567740652583
1173.0063066091132,-1397.7727881008584
1195.5463024658811,-1355.6272675998223
1221.9983749589987,-1318.9101453842738
1248.419445672183,-1282.0917040787526
1273.9300527575322,-1244.2559154696398
1298.1500214229316,-1209.0833395095817
1318.4720373958646,-1166.9927373832274
1338.9493950082283,-1128.3685203013683
1364.080312604161,-1094.66245974078
1388.905254289323,-1057.2192036694712
1412.0014076895238,-1021.0574296692633
1437.1717621103996,-985.3139480350864
1470.4027601301989,-955.3418095119112
1501.165254783986,-925.4378033284194
1523.7186185547287,-886.8204843538906
1542.1507244551563,-848.6761488120404
1562.7357292618044,-810.689392115486
1592.257882337196,-776.483796440768
1628.0867633902694,-744.5324394365882
1658.6172746628927,-711.4149975154013
1686.0215200840712,-674.6757990423238
1209.9518038532565,-247.47046763654566
1223.9676900330212,-219.53437943800543
1241.3257893160837,-193.06565535796855
1259.90968057087,-163.7004789357945
1278.999402756101,-134.00196920021884
1298.7344604225195,-105.3461024956659
1317.8812653982377,-74.75941621187175
1341.0578116244612,-43.093020096191076
1364.4549691452903,-11.085448783195865
1384.081539881914,21.595218408479635
1404.3829168904244,56.02564364952601
1427.7068101145055,93.26750158904845
1454.262037455387,129.31328785591546
1481.0010913831952,168.00600382660323
1508.3001640025104,207.45328454859407
1533.3526954663257,249.3827606434593
1559.5284916462238,292.6541409986434
1594.116749928862,338.9348758924675
1599.8743998306134,380.5025029702627
1642.659258982176,476.9494825242282
1674.2135204061087,530.4933087131112
1459.752371637143,627.7292517477076
1427.2889114980126,657.6158552793711
1387.9370578479793,679.8536411995564
1355.649936488342,707.6855319979021
1332.5896975598073,736.8665146805503
1304.8276882203752,763.9166865918504
1268.675416863863,786.6163290609366
1238.9949088607689,809.0436813405657
1210.2815459090652,834.3372097850864
1181.3181765569987,858.380701225306
1153.1450016963488,881.9493565748136
1124.1270343893857,906.3522552269205
1096.2055686603258,929.1406520210444
1067.959809098596,951.7311049608974
1038.1588522811917,971.3903746332876
683.1677288743654,828.3845222628448
657.6154417917995,838.0331098572277
635.1401685920714,851.1409790633013
614.4800664334288,865.5613773476546
591.8520729507925,881.18861417057
570.646334964373,894.7705420339499
548.7741276784152,908.9334515193037
528.169827128506,924.227722864362
506.5768483463867,941.0666603484802
486.22597420146525,957.6326550467231
457.7603986088295,961.8799197225637
436.0370960922866,975.2075232130882
418.5577554091932,998.3063935419916
393.9271417208998,1009.8897994413064
370.70257975135183,1024.7607817757726
346.7771253555499,1039.4295011351858
323.57028052210444,1053.4259696641461
301.3058959104742,1068.5830896984971
275.98747732013567,1085.7214075730787
252.7421983226804,1101.8854891444114
227.11020387949543,1118.1690191083878
202.09695579100517,1135.6579900920913
176.7682462013216,1151.0053158586666
151.04870874197965,1167.519528782016
124.93224774698058,1186.1890641769073
98.1357680838997,1205.763008854801
69.52059348490324,1225.5297373305582
41.02018944235398,1244.8243225684953
10.615758298087963,1264.2054295784988
-21.069273267156746,1283.077023496249
-52.12916078453745,1306.7106080138403
-85.65267691954342,1333.5020365325718
-119.87139380719833,1356.4637523526826
-155.07226454496742,1377.0459887995376
-193.6384510963571,1402.192711526131
-232.76794524172243,1431.1949845034906
-274.0882705170399,1462.7931099321524
-316.8992677221068,1492.4771075688875
-254.0148452444451,1446.6177867340912
-295.6806838207767,1475.1586976374026
-338.99807579658307,1505.0441412484267
-384.5021785860184,1536.1088257876152
-433.14626056422395,1566.2085802852791
-537.9720410221186,1642.9128539208937
-657.1411192326624,1724.004219662366
-1411.4853181225956,2283.1791999806665
-1445.3666372331688,2214.564411791466
-1484.092337439089,2157.6194049124097
-1472.785402584842,1928.7350052386682
-1495.840619142894,1863.3762615537967
-1532.4010753399007,1816.7794326216697
-1572.8635581343503,1773.519235162943
-1606.7115489071514,1724.507755450344
-1640.1155000247013,1677.769414752434
-1671.747917912597,1627.313091864899
-1693.8826603515304,1570.6245677947425
-1723.777059921145,1523.0701593129625
-1761.805115343513,1480.4709717010428
-1800.5319700447737,1440.73613991136
-1828.2025661032267,1391.467436663028
-1843.8112460129987,1333.9408351107609
-1869.2536343735085,1284.4122587321524
-1903.6917303080224,1239.6797402784514
-1940.4496775261603,1197.5788539752277
-2124.764480712443,1174.4556032489195
-2159.87059251057,1127.063922813626
-2184.791677548412,1073.4329919539439
-2237.705808014569,899.5614371891816
-2289.3177861736676,856.3773329607093
-2339.9272928346363,812.5695442530265
-2380.355527004903,761.6811193388032
-2416.8504871837235,709.1793039138964
-2451.2221928352856,655.0933703311105
-2653.941929627893,307.9615181527968
-2177.5366114208505,-72.70397803283416
-1930.8355670459325,-207.93752193967376
-1919.4508808639355,-254.50418159759533
-1907.440985080045,-300.7156271909858
-1905.8243970010733,-347.5211220854004
-1476.3021753568453,-670.0622728796529
-1455.1044083969773,-703.5163275743378
-1417.483863821287,-730.7304963570872
-1383.0728125052726,-755.0481162209169
-1345.5180768725288,-778.4930024150835
-1310.2373041815192,-800.6487723909561
-1276.9452058307577,-824.5064834832071
-1244.3415209429556,-847.4340264925478
-1211.0164389365323,-868.4953926909919
-1176.6111349103423,-887.841335602818
-1144.4819742625268,-908.5221918523227
-1133.0389301063622,-945.1576761913484
-1268.6725440947414,-1279.3643102573155
-1242.2290336992535,-1315.0467778123405
-1203.136836342202,-1340.1726579200447
-1164.7352128343516,-1362.5153701825598
-1129.0840478641342,-1386.080544325885
-1090.210487424311,-1408.3330902560112
-1054.4715405330228,-1431.8738885481198
-1019.5547104263453,-1457.2475570222964
-981.9753345044837,-1480.4312521778265
-704.9342819288066,-1194.7929614211484
-676.0430567133465,-1213.664429720866
-647.7592578164923,-1230.6882246991017
-619.4531219236746,-1252.1528779422315
-591.4424764815994,-1271.416870862312
-562.9627515601129,-1290.2840783547888
-534.4094975300802,-1310.7428195300736
-505.836873479749,-1328.9894873279593
-475.73092188846755,-1348.5473999675164
-445.5732753955515,-1368.015357645257
-416.31475178262855,-1387.9059865308488
-383.4826553326129,-1407.1827539658977
-353.74100015609986,-1429.3787303610484
-317.6235094168191,-1435.2753416211622
-187.95287688743323,-1302.2564181334403
-158.70358705923206,-1323.5188595008885
-127.48842378226541,-1344.7201434876752
-97.49796446303151,-1364.2705777907715
-64.0517108987657,-1383.7683840986326
-32.48631472784036,-1407.6251771531383
2.490609701721459,-1429.997831069444
36.55971941678194,-1450.7894228371554
73.83538316123608,-1475.1533263337183
110.05428843741984,-1500.9707037769035
148.5585008119096,-1528.0454621301415
189.01345120935946,-1552.0329137173371
230.54508256870545,-1579.7661899481798
274.31258425084025,-1608.5274845714093
319.5098784973514,-1640.4237257619168
368.73787436710563,-1675.4022293190458
418.2787332347018,-1710.6033734690145
537.2664774035057,-1814.895945986554
586.60321662119,-1818.2153107510874
642.6027289766333,-1837.8984554952385
682.4295235991822,-1809.598282857329
717.7105107423932,-1770.2956491134166
751.4301456077982,-1732.8385091438392
778.4661479984287,-1678.5158679382475
817.9761906271948,-1657.1116291810347
865.2487727391932,-1649.600595227014
1038.3427118854174,-1667.3699275129193
1064.7749963525737,-1620.7852324235855
1092.4118475111377,-1578.0231043673925
1116.8401386233272,-1532.4595157001138
1135.290431082107,-1478.3814247660864
1153.8747992881854,-1429.3851641764195
1176.959483839078,-1386.9128932277079
1201.2259388328334,-1345.5743407092666
1225.9591953998008,-1310.09813133012
1253.3506905700585,-1273.0649223223288
1277.1156041882696,-1237.7552195562866
1301.473713650465,-1198.8729802096916
1323.9243432875621,-1160.803556055286
1345.3720722509315,-1123.0450735421236
1367.1409737867034,-1086.0209748405157
1392.7575969077275,-1050.479188873255
1418.1919210675921,-1015.4505096353109
1442.6851911864403,-980.3405029026112
1471.3685765747146,-950.1719643667134
1501.1425315994716,-916.8708195940856
1521.2199686409917,-879.1693847080323
1541.020965610214,-840.8535149178861
1565.6389919844378,-805.0681938680434
1593.071425121779,-771.9510975187899
1627.896588512281,-739.5246426658665
1660.8154875537086,-706.9065824433497
1688.9998296359536,-669.901914827626
1210.6557543509773,-246.5215902448828
1224.7092604388145,-218.2274670966341
1241.8568723425303,-189.61954307409437
1259.8474162433067,-162.23301231581755
1276.9436460060629,-134.42814037523146
1297.0239130235773,-104.78803149696022
1317.3856895220858,-74.66722870455449
1340.8447747914229,-41.9230236807698
1363.4524840521203,-11.383045818330388
1381.0627124085493,22.745260929268166
1402.8813940904286,56.0338657857545
1427.828227582494,91.38990654680526
1454.290996245137,128.9872018470314
1479.705064705383,168.34038132675826
1505.869882744833,206.77498940167513
1532.489322055875,248.46071678380952
1560.0855158977095,292.39655535963163
1589.5774121866823,336.2383279251344
1587.8354341155032,378.1781282242949
1638.147584817037,471.8527872738574
1673.7175945916201,527.9151575342777
1708.195768698058,583.1742585214569
1465.284840596981,626.8806891400308
1431.8704099063877,656.0275369483456
1390.5478045879024,677.9275795804186
1358.872248700821,704.7423459753031
1335.0158684418063,734.0196734479055
1310.9827790145246,763.2910016025044
1278.2286959610458,787.3264655285785
1243.8512302524455,808.9179065266621
1213.089243950787,832.4608391455467
1186.745565765133,855.999722334531
1157.9321591509567,880.206433062156
1130.4218455826472,902.9019955285966
1101.7356977785703,925.6886367674431
1074.259859127491,948.0180998100108
1041.996244045066,967.6403398969966
694.6538429213482,832.1730820656259
661.7731383895665,836.3483504533403
640.3342392372726,848.4934071991505
616.8865993506417,863.5406684352513
596.4245274984976,877.1934481619171
574.4743323677983,891.7229412494513
553.0550251544244,906.0421563875706
531.7778622478223,921.2905989551484
511.31365831662987,937.077687717974
490.85479239802993,953.3003908946471
471.96787348072235,971.9704606633294
448.7382909217607,989.2284916846144
424.4804420120654,998.7912278595771
399.93181183779166,1008.3338278467807
377.56282460683144,1021.1869936377525
354.00624061035194,1034.876149164201
329.94346213553825,1048.826754899976
306.17897556376596,1063.8155079348687
284.02197951868135,1079.2532210516167
258.9181667993153,1096.0841415700174
235.47185188866627,1112.860843487685
210.59337430853176,1130.0445481030147
185.2112852221427,1145.87841515859
158.02390253230394,1162.0546496307568
132.34578827119432,1179.8504798604254
106.70495747520529,1198.509330189054
79.6634560664883,1217.3962928182189
49.76223498463235,1235.4982678941053
21.432534259797354,1255.0670137387895
-9.178214582711355,1275.4669773761584
-40.121864715941385,1297.1296382674
-73.01005350792724,1321.484688555554
-107.14285535412311,1345.490791884718
-143.04690258451436,1366.7847841415912
-177.96296530422973,1391.6674110505446
-216.58796701027154,1419.0665602946035
-255.98712751167471,1446.2700830233339
-298.68841451031705,1477.6134410045522
-342.92310733762105,1509.0261735483286
-387.5650259012819,1537.6593944037602
-436.41987129482953,1569.7112022404008
-541.2272975118016,1645.2650280207356
-1415.1977196292312,2275.288039865771
-1451.2090942760394,2211.6373407931324
-1488.690639902097,2151.7138352178445
-1469.5128688805542,1913.607715989472
-1505.1189058623395,1865.5364052239115
-1538.7850702677272,1816.2931364515878
-1575.8975979480163,1769.1501697938681
-1610.6408323010617,1721.1808945676057
-1646.5059889411002,1676.0573613039292
-1673.319447095708,1621.748158769207
-1704.590903043713,1574.5126557956335
-1737.6486716196619,1527.7487216549798
-1767.9267067964759,1478.227116987024
-1797.9986101157751,1430.683773767544
-1823.0421194638827,1380.486505968325
-1858.604323932579,1336.936878487208
-1885.3417106805268,1287.9119521412265
-1912.685558495639,1239.6025640592334
-1939.5373303186254,1191.9090545425433
-2127.102623674593,1169.696831814408
-2166.096463435015,1124.3070581893198
-2249.878130421952,898.7580101167513
-2306.1779184272227,856.237939219398
-2347.5873734017473,808.778414798939
-2383.441227131068,756.9402085448677
-2418.486802967415,701.7867527764064
-2454.933155028122,648.9173805991559
-2516.147383019702,536.6981548534568
-2568.3651760860225,482.2612204693781
-2176.1236040452045,-77.41001173821421
-1929.9546313402284,-213.70115457901386
-1917.8294546393715,-259.08057707526194
-1906.4503198926107,-305.356742649254
-1905.0191439860014,-353.2821974666177
-1449.6802329040725,-707.2455177144597
-1413.9325527706965,-733.7872554189953
-1377.9782770393572,-758.6203714689218
-1341.4514047408177,-782.0106720620166
-1306.5456936862754,-804.2769503161514
-1270.6614781269175,-826.8466653523597
-1236.6385681210063,-847.6294086071032
-1204.7567597438783,-869.4907776114885
-1171.333694295706,-891.9066313844592
-1140.3840909817684,-910.8591411605232
-1235.010586747101,-1316.0058560365837
-1198.1784126443663,-1341.2571496447006
-1162.083957252091,-1365.4339516422315
-1124.0410050223281,-1387.6004041251915
-1085.755830364758,-1410.5085171061305
-1050.901750867006,-1433.5660989381204
-1014.1493228737663,-1457.9702160588472
-978.467730658204,-1482.1527924139887
-701.8731892932508,-1196.3039020881445
-674.8729834385089,-1215.4593858804194
-646.0116169058998,-1234.710994857754
-618.2979306202096,-1254.1175110374493
-589.6765573635158,-1273.0634539157552
-560.8507765055708,-1291.203496352569
-530.7392646113035,-1311.963564852261
-502.4655259399806,-1332.1383027831077
-471.7658978217803,-1350.2044290226609
-441.61061458545305,-1368.511624022777
-412.6706312895938,-1389.515455139326
-381.7676841483952,-1409.980140938152
-185.95994443518762,-1306.0778926104147
-156.45864209567316,-1329.3242431075942
-125.61260119578384,-1348.4118573050405
-93.45623223245627,-1365.3051610013467
-62.553503112217456,-1384.087175451167
-29.02107894170779,-1407.2007770666767
5.609391771373793,-1429.738996189149
38.95363874003926,-1451.477390119774
77.14478581218147,-1476.7363490217178
113.03191422794463,-1502.2536524721672
152.06496105344803,-1529.4591356488781
191.74075475804676,-1556.736243865612
232.81377469075156,-1583.223865665953
276.54798103842677,-1608.3983381561825
323.42627667918913,-1641.4397471590105
372.694296871755,-1678.1120228039808
422.42906610753937,-1711.385767910763
540.6635086984573,-1815.4520188817642
590.238148750558,-1820.981051592661
642.7862582248853,-1832.0065710136662
685.222403726214,-1805.066707889675
720.7948038440883,-1769.5819882817982
754.6806641798021,-1728.6978213710843
779.8047070356454,-1675.4129696540645
818.5557557782511,-1654.873269221029
867.9467659312554,-1648.182627626403
903.7747112841967,-1616.5071206905236
1040.1609121993927,-1666.2362795331662
1065.9923882056853,-1618.7875990343944
-1831.4920393592033,1363.8215278268144
-1861.5526373852856,1316.4428503523754
-1903.1967462812606,1276.250130242666
-1924.238695192555,1222.9903695138619
-1963.738874786025,1182.9141480488413
-2132.2967397614634,1146.5389716894201
-2180.9795574292384,1104.5952799898091
-2062.4146669954685,914.9370491252232
-2263.3986217539277,875.9884012031329
-2319.2732683108516,832.7662153321909
-2360.605651747343,782.7579171995021
-2400.1500790752857,730.9997249759396
-2435.800874780207,675.5695085777475
-2526.1863498738203,505.4172417035099
-2163.7749787394187,-56.018669934490234
-1917.896520892592,-194.66123817568578
-1924.3806032759023,-243.69931521338836
-1912.1247449933103,-288.38866497188735
-1906.4411549963227,-335.5744105802577
-1473.8320939683465,-663.3875347704982
-1457.5586262989075,-699.5737369295973
-1420.6291250350382,-726.2459219177633
-1385.0335838314184,-751.9693954271662
-1347.5137612756114,-774.0301435815368
-1311.6604235702343,-796.8716933983497
-1278.874134024386,-820.5858878407408
-1245.8591575687105,-844.7558949200551
-1211.9047168914383,-866.3959947254389
-1177.451616869366,-886.7263895541375
-1144.8986427013792,-907.5946771221938
-1134.5782828674191,-942.5269863752543
-1266.721072032827,-1276.3701611084482
-1240.6964105522159,-1312.3674854410433
-1203.767479684025,-1337.588914747416
-1166.6294682042503,-1362.8689166304544
-1129.1051054806378,-1385.7409248404108
-1090.3923356220512,-1408.192300226318
-1052.5018100249424,-1432.0815278447733
-1016.864725898757,-1456.3825705228849
-980.413158742418,-1481.1664662234
-703.2053376365601,-1195.2312812252915
-675.3613456774942,-1215.188098717513
-646.6237038011658,-1234.6727696772382
-618.1178602648497,-1254.206272238185
-590.5351615384487,-1272.6654010331067
-560.3132180715907,-1291.4368587562685
-531.8878140252173,-1311.2285663802006
-503.54077259964356,-1332.2667723957368
-473.05143474670416,-1352.1385247392682
-442.6321905633964,-1371.0715905367776
-413.040244791121,-1391.4920072292514
-381.8983048905243,-1412.793663180064
-184.54918859126465,-1310.3175796311007
-153.94013135006222,-1334.6515222933383
-123.2075218682179,-1352.6503498890957
-91.58211778238207,-1368.1883197142467
-59.117084883955634,-1387.9916184094282
-26.211603732199144,-1411.5066469307844
7.791320314339235,-1434.7288447047265
44.08564398307605,-1457.0832229130215
80.46031730282174,-1481.817174060123
118.06613085061639,-1505.8786932372625
156.15246734595564,-1534.3244342191028
197.9055787033837,-1562.768679113476
239.94292397248685,-1587.974619833558
